subject.subjectGuid,sample.sampleKitGuid,freq.L1_b_cell,freq.L1_dc,freq.L1_erythrocyte,freq.L1_ilc,freq.L1_monocyte,freq.L1_nk_cell,freq.L1_platelet,freq.L1_progenitor_cell,freq.L1_t_cell,freq.L2_asdc,freq.L2_cd14_monocyte,freq.L2_cd16_monocyte,freq.L2_cd56bright_nk_cell,freq.L2_cd56dim_nk_cell,freq.L2_cd8aa,freq.L2_cdc1,freq.L2_cdc2,freq.L2_dn_t_cell,freq.L2_effector_b_cell,freq.L2_erythrocyte,freq.L2_gdt,freq.L2_ilc,freq.L2_intermediate_monocyte,freq.L2_mait,freq.L2_memory_b_cell,freq.L2_memory_cd4_t_cell,freq.L2_memory_cd8_t_cell,freq.L2_naive_b_cell,freq.L2_naive_cd4_t_cell,freq.L2_naive_cd8_t_cell,freq.L2_pdc,freq.L2_plasma_cell,freq.L2_platelet,freq.L2_progenitor_cell,freq.L2_proliferating_nk_cell,freq.L2_proliferating_t_cell,freq.L2_transitional_b_cell,freq.L2_treg,freq.L3_activated_memory_b_cell,freq.L3_adaptive_nk_cell,freq.L3_asdc,freq.L3_baeomap_cell,freq.L3_c1q_cd16_monocyte,freq.L3_cd14_cdc2,freq.L3_cd27_effector_b_cell,freq.L3_cd27_effector_b_cell,freq.L3_cd27_effector_b_cell,freq.L3_cd27_effector_b_cell,freq.L3_cd4_mait,freq.L3_cd56bright_nk_cell,freq.L3_cd8_mait,freq.L3_cd8aa,freq.L3_cd95_memory_b_cell,freq.L3_cdc1,freq.L3_clp_cell,freq.L3_cm_cd4_t_cell,freq.L3_cm_cd8_t_cell,freq.L3_cmp_cell,freq.L3_core_cd14_monocyte,freq.L3_core_cd16_monocyte,freq.L3_core_memory_b_cell,freq.L3_core_naive_b_cell,freq.L3_core_naive_cd4_t_cell,freq.L3_core_naive_cd8_t_cell,freq.L3_dn_t_cell,freq.L3_early_memory_b_cell,freq.L3_erythrocyte,freq.L3_gzmb_cd27_em_cd4_t_cell,freq.L3_gzmb_cd27_em_cd4_t_cell,freq.L3_gzmb_cd27_em_cd4_t_cell,freq.L3_gzmb_cd27_em_cd4_t_cell,freq.L3_gzmb_vd2_gdt,freq.L3_gzmk_cd27_em_cd8_t_cell,freq.L3_gzmk_cd27_em_cd8_t_cell,freq.L3_gzmk_cd27_em_cd8_t_cell,freq.L3_gzmk_cd27_em_cd8_t_cell,freq.L3_gzmk_cd56dim_nk_cell,freq.L3_gzmk_cd56dim_nk_cell,freq.L3_gzmk_cd56dim_nk_cell,freq.L3_gzmk_cd56dim_nk_cell,freq.L3_gzmk_memory_cd4_treg,freq.L3_gzmk_vd2_gdt,freq.L3_hla_drhi_cdc2,freq.L3_il1b_cd14_monocyte,freq.L3_ilc,freq.L3_intermediate_monocyte,freq.L3_isg_cd14_monocyte,freq.L3_isg_cd16_monocyte,freq.L3_isg_cd56dim_nk_cell,freq.L3_isg_cdc2,freq.L3_isg_mait,freq.L3_isg_memory_cd4_t_cell,freq.L3_isg_memory_cd8_t_cell,freq.L3_isg_naive_b_cell,freq.L3_isg_naive_cd4_t_cell,freq.L3_isg_naive_cd8_t_cell,freq.L3_klrb1_memory_cd4_treg,freq.L3_klrb1_memory_cd8_treg,freq.L3_klrf1_effector_vd1_gdt,freq.L3_klrf1_effector_vd1_gdt,freq.L3_klrf1_effector_vd1_gdt,freq.L3_klrf1_effector_vd1_gdt,freq.L3_klrf1_gzmb_cd27_em_cd8_t_cell,freq.L3_klrf1_gzmb_cd27_em_cd8_t_cell,freq.L3_klrf1_gzmb_cd27_em_cd8_t_cell,freq.L3_klrf1_gzmb_cd27_em_cd8_t_cell,freq.L3_klrf1_gzmb_cd27_memory_cd4_t_cell,freq.L3_memory_cd4_treg,freq.L3_memory_cd8_treg,freq.L3_naive_cd4_treg,freq.L3_naive_vd1_gdt,freq.L3_pdc,freq.L3_plasma_cell,freq.L3_platelet,freq.L3_proliferating_nk_cell,freq.L3_proliferating_t_cell,freq.L3_sox4_naive_cd4_t_cell,freq.L3_sox4_naive_cd8_t_cell,freq.L3_sox4_vd1_gdt,freq.L3_transitional_b_cell,freq.L3_type_2_polarized_memory_b_cell
BR1059,KT01446,2.55669533622191,0.027138412696169,-4.26332102845222,-3.01055805995685,3.41939180628743,1.95527909123951,-1.62426369883696,-3.01055805995685,3.95019620075788,-2.91711550599603,3.65292676692876,1.92549553600709,-0.971205356940719,2.31719653057609,-2.04164676864213,-3.83340623787019,-0.292446913832873,-1.53082114487614,-0.575309699848705,-3.83340623787019,1.3815295197388,-2.58064326937482,0.429273639171129,0.949910133501379,1.44470842136033,3.19302057082945,2.87650767265996,2.55851087552242,2.9487858181366,2.21632721736177,-0.236093977281741,-2.4471118767503,-1.19434890825493,-2.58064326937482,-1.03004585696365,-1.43551096507182,0.720470653730354,0.885092633424908,-2.20136450958753,0.348080661338042,-2.20136450958753,-3.81080242202163,0.42330408257563,-1.10275222091942,-0.552705884000147,-0.5149655560173,-0.552705884000147,-0.5149655560173,-1.86489227296632,-0.255454360532216,1.55983560610603,-1.32589577223363,-0.815070148467638,-3.11765524146168,-3.11765524146168,3.00812164325389,1.16593132039894,-2.01904295279357,2.17313385866556,0.689007248308636,1.9882902324389,2.92853420533554,3.48493265072765,2.87130617542818,-0.815070148467638,-0.591926597153429,-3.11765524146168,2.42360830369674,2.57607689734102,2.42360830369674,2.57607689734102,1.63593494964468,2.68295141783006,-1.61357784468541,2.68295141783006,-1.61357784468541,1.33669205479182,2.4372404524868,1.33669205479182,2.4372404524868,-2.42450806090174,0.942787769084735,-1.32589577223363,-1.03821369978185,-1.86489227296632,1.14502463557963,4.24625825994414,2.35671406886671,1.42563954080832,-0.0266127881033682,-0.866363442855189,1.60529798018279,0.0603985888862616,2.04713073246183,1.60084362983341,-0.121922967907693,-0.376815217536483,-2.20136450958753,-1.86489227296632,-3.81080242202163,-1.86489227296632,-3.81080242202163,1.68225902131892,2.48076671753669,1.68225902131892,2.48076671753669,-1.32589577223363,1.06439490117952,-1.50821732902758,0.0603985888862616,-1.50821732902758,0.479657019126762,-1.73136088034179,-0.478597911846425,-0.314294860555149,-0.719759968663313,0.408705283154477,-1.32589577223363,-1.86489227296632,1.43622165013886,-1.03821369978185
BR2002,KT00016,1.7026783468551,0.187973857504542,-2.18773350031847,-3.60911918124963,2.13388400655985,2.40424662981146,-0.627775645147736,-3.60911918124963,3.6049646672345,-2.98225587001281,2.68934770627915,1.086770884225,-0.296678524762662,3.14060236979981,-2.28910868945287,-1.94080199518465,0.524302027307168,-1.68297288588255,-0.539908834643609,-1.40671950925439,-0.713572328694449,-2.82810519018556,-0.252226762191828,1.41219328465963,1.40806956747576,3.34419171016491,3.0104578964956,1.84605786728949,3.00670554687705,1.38084275477555,-0.252226762191828,-2.69457379756103,0.153238345916336,-2.82810519018556,-1.11045369311122,-2.06596513813866,-0.0555164679457738,0.936411678134001,-2.10991877414125,1.10895705072695,-1.92759721734729,-2.62074439790724,-0.192996161959187,1.00803113213699,0.305995004159801,-1.08029935696009,0.305995004159801,-1.08029935696009,-1.77344653752003,0.757980127902859,2.44815980431299,-1.23445003678735,-1.52213210923913,-0.886143342519132,-2.62074439790724,3.43681995090527,2.398740511466,-2.62074439790724,3.66587423649123,1.97437545222735,2.3628622238011,2.8777890153113,4.01520215777941,2.38543654583964,-0.628314233217032,-1.15440732911381,-0.352060856588874,3.43759967804029,2.7909016539478,3.43759967804029,2.7909016539478,-2.10991877414125,3.30707012212429,0.999142184719747,3.30707012212429,0.999142184719747,1.04281724822241,4.09423486637708,1.04281724822241,4.09423486637708,-2.33306232545546,-0.108438773931123,0.675092468097091,-0.387152176400144,-1.77344653752003,0.802431890473692,0.934603663582176,-0.628314233217032,-0.541302856227402,-1.63991514489551,-2.33306232545546,-0.828984928679183,-1.92759721734729,-0.828984928679183,-0.500480861707147,-3.71935668657535,-0.628314233217032,-2.33306232545546,-1.32146141377698,-3.0262095060154,-1.32146141377698,-3.0262095060154,1.73596442878235,2.44606116765607,1.73596442878235,2.44606116765607,0.925034212566025,1.29127860752091,-1.77344653752003,1.0681350562067,-2.62074439790724,0.802431890473692,-1.63991514489551,1.20789699858186,-0.0557950404457014,-1.01130648547314,0.723294569914969,-0.541302856227402,-2.10991877414125,0.999142184719747,-0.583862470646198
BR2003,KT00015,1.22165598110149,-0.0998208799419309,-2.74307108781723,-3.37905985453722,2.37633067977756,1.90188526228634,-0.482534231066679,-2.35740860700524,3.56202273720291,-2.26761318949728,3.29903352098672,1.48840556745428,-0.475853720269226,2.96468307595296,-3.07854340571361,-2.51892761777819,0.808161791730247,-2.16225267383945,-0.751265700129192,-1.63162442277728,-0.439486076098351,-2.26761318949728,0.198601327278567,0.518768854874836,0.545797527262756,3.95826450118314,2.67164544175675,2.01520679509315,3.4287343066714,0.808161791730247,-1.03085056234835,-3.36622547816539,0.628912433973262,-1.2459619419653,-0.999101864033774,-2.16225267383945,-0.475853720269226,1.53904930027304,-2.69763703845425,-0.0585797088389957,-1.19355964167798,-2.29217193034609,0.164563842475214,1.16309267258634,0.0104131626479559,-0.905877569226199,0.0104131626479559,-0.905877569226199,-0.25529000308505,0.598199827550075,1.42140013635822,-2.00448985789431,-0.825834861552663,-1.44487406995889,-3.3907842190142,4.46048777809568,2.11860411761378,-0.25529000308505,4.2555695034318,2.38376732653021,1.37990040545147,3.05652164352701,4.49153069996607,1.88221533954955,-1.08819912602015,-1.7813463065801,-0.557570874957984,3.43900951849823,3.52889963083321,3.43900951849823,3.52889963083321,-0.682734017911989,3.16457267279647,0.393405414904062,3.16457267279647,0.393405414904062,1.28204461544771,3.93699631940743,1.28204461544771,3.93699631940743,-2.00448985789431,0.272777427115447,1.16309267258634,-0.0949473530098705,-1.19355964167798,1.27265487509787,2.07304758601141,0.0104131626479559,0.0432029854709467,-1.44487406995889,-2.69763703845425,0.298095235099737,-1.7813463065801,-0.299741765655884,-0.212730388666254,-3.3907842190142,-0.299741765655884,-1.59902474978614,-2.29217193034609,-2.69763703845425,-2.29217193034609,-2.69763703845425,1.48441310418695,1.49201770357217,1.48441310418695,1.49201770357217,-1.19355964167798,1.78536551355963,-1.19355964167798,1.86671115301358,-3.3907842190142,0.0432029854709467,-2.29217193034609,1.70296598179256,0.0749516837855268,-1.08819912602015,-1.31134267733436,-3.3907842190142,-3.3907842190142,0.598199827550075,-0.618195496774419
BR2005,KT00368,1.83094241893949,-0.378268603277097,-2.14703855428045,-3.62864309520467,2.51167239863567,1.49174306285071,-0.749444637906629,-2.93549591464472,4.00453292488771,-2.92897463717681,2.92495049590911,1.56190640240915,-0.318904844434807,2.07899042836356,-1.7051992055547,-2.92897463717681,0.18008632168418,-1.54268027605692,-0.709771153121819,-1.4473700962526,1.39117659377898,-2.92897463717681,0.359427250339997,0.0465549290596578,1.18843519797628,3.48448431999054,3.20442340581983,2.09884548167354,3.51420226920465,2.22431695732097,-2.23582745661687,-3.4398002609428,-0.0497761798787744,-2.23582745661687,-1.40291833368176,-1.49389011188749,-0.444067987388814,1.55515722043422,-2.5099597165552,1.18721854037343,-1.99913409278921,-3.60857200522331,0.0803074488906231,0.152628110470249,-0.082211480607152,-1.04362264776178,-0.082211480607152,-1.04362264776178,-2.91542482466337,0.610935699952793,0.945304886377228,-0.775358661167097,-1.21067673242494,-1.99913409278921,-2.5099597165552,3.79082607810804,1.94825605647622,-1.52913046354348,3.77106014738624,2.32101713816658,1.97867665317694,3.01682036278464,4.3521006031648,3.1152604355979,-0.612839731669322,-1.04362264776178,-0.517529551864997,2.90465810568899,2.0333350657148,2.90465810568899,2.0333350657148,0.748136821466278,3.36590690580173,-1.662661856168,3.36590690580173,-1.662661856168,0.550311078136359,2.71039610852312,0.550311078136359,2.71039610852312,-1.81681253599526,1.84246644834239,0.610935699952793,-1.52913046354348,-1.99913409278921,1.2892677947276,1.2892677947276,-0.142836102423587,-1.21067673242494,-2.5099597165552,-2.5099597165552,-0.56404956749989,-2.5099597165552,-1.30598691222927,-1.12366535543531,-3.60857200522331,0.0290141545030725,-1.04362264776178,-1.04362264776178,-1.52913046354348,-1.04362264776178,-1.52913046354348,1.12762644317118,3.14603209426465,1.12762644317118,3.14603209426465,2.48273787685438,1.8678915467082,-2.91542482466337,1.40206328887294,-0.142836102423587,-1.30598691222927,-2.5099597165552,0.880064364508827,-0.473077789294163,-0.56404956749989,1.97492430355839,-0.082211480607152,-0.775358661167097,0.485772556998787,-0.775358661167097
BR2008,KT00353,1.72172951962633,0.0038203570004592,-3.34357431866872,-5.28948446772403,2.54846444830125,1.99670724697835,0.231976450138213,-1.95727995754883,4.08764072189698,-3.26858138159977,3.08274054013825,0.62323891651086,0.362404094095268,2.51447427395094,-0.826234346230562,-2.70896559366434,0.0813227056748389,-1.94682554161745,-0.560531180497556,-2.70896559366434,1.05555127465521,-4.65487574271966,-0.783674731811766,2.7621038786615,1.95177444347856,3.43337898440277,2.72849240427273,0.990571154923581,3.40281845209593,2.59646924065256,-0.311070320865973,-2.70896559366434,0.86658517514259,-1.32267123254445,-2.16996909293166,-2.16996909293166,-1.51938152679051,1.20875543287844,-2.92111647164125,-1.21636837940283,-2.22796929108131,-3.6142636522012,-1.31167855920715,0.146936463492367,-0.0307447137450858,-0.395387827332995,-0.0307447137450858,-0.395387827332995,-1.53482211052136,1.40301618461373,3.79487279171893,0.214377744287899,-1.31167855920715,-1.66835350314588,-1.66835350314588,3.89342642561871,2.66237983714045,-0.52322119884288,4.04585066697273,1.60067210540779,2.93966975182462,2.00613721351595,4.33306137481527,3.5786705690146,-0.906213451098986,-0.906213451098986,-1.66835350314588,2.97190800265348,2.90192942384177,2.97190800265348,2.90192942384177,-0.841674929961415,2.88852639371443,1.19792070317122,2.88852639371443,1.19792070317122,1.72807059976362,3.36115027525476,1.72807059976362,3.36115027525476,-2.22796929108131,1.77936389415117,0.59042896718977,-1.66835350314588,-3.6142636522012,0.256937358706695,1.49772413615535,-2.22796929108131,-1.1293570024132,-1.82250418297314,-1.66835350314588,-0.0879031275850344,-1.21636837940283,-1.53482211052136,-0.569741214477773,-2.92111647164125,-0.318426786196867,-1.66835350314588,-2.22796929108131,-3.6142636522012,-2.22796929108131,-3.6142636522012,1.42268895021243,1.2299234342574,1.42268895021243,1.2299234342574,-2.51565136353309,1.34858097805871,-1.1293570024132,1.485602775623,0.31756198052313,0.729541769652488,-1.66835350314588,1.90719726566105,-1.1293570024132,-1.1293570024132,2.12552925997804,0.767762982472686,-0.906213451098986,-0.478769436272046,-0.906213451098986
BR2009,KT00334,2.34807745421788,0.296631520027471,-4.79711868077929,-2.85120853172398,2.93568884964273,2.02725498926379,-0.990456191008971,-3.00535921155124,4.0364898019116,-3.16685942269742,3.34587600603809,1.05753826777287,0.639803067072896,2.3809188034822,-2.65603379893143,-2.06824713402931,0.359501101918738,-1.62641438175027,0.211865103112673,-4.26547171136553,-0.171127149143433,-2.31956156231022,-0.205028700819114,0.88202276544792,2.11803492351847,3.56017302085446,2.35193126660894,1.92893367973914,3.68220685993603,1.21099184056598,-0.314227992784106,-2.1860301696857,-0.458809221595214,-2.47371224213748,-1.43225836730932,-2.06824713402931,0.27782307090447,1.40440921161499,-2.10543004433995,-0.719135683220062,-2.10543004433995,-3.20404233300806,-1.12460079132823,0.784941713556212,1.11344578052825,-0.564985003392803,1.11344578052825,-0.564985003392803,-1.25813218395275,1.70123244543037,1.90794545534848,-1.59460442057396,-0.806147060209691,-1.00681775567184,-2.10543004433995,3.95990435133449,1.85220347234025,-1.81774797188817,4.30199984551006,2.01631349207026,3.09674346165518,2.96137552122336,4.72580409673444,2.24699612055764,-0.564985003392803,-0.806147060209691,-3.20404233300806,3.21268994950426,3.13278339813838,3.21268994950426,3.13278339813838,0.197155048654093,2.62490328460215,-0.112999879649746,2.62490328460215,-0.112999879649746,0.95484075035161,3.32829195921429,0.95484075035161,3.32829195921429,-3.20404233300806,0.0917945329962671,0.624599063481033,-0.431453610768281,-1.25813218395275,0.856400677538357,2.03239962982189,-0.564985003392803,-0.901457240014016,-1.81774797188817,-3.20404233300806,-0.0259885026601164,-1.12460079132823,-0.495992131905852,0.0148334918601388,-3.20404233300806,0.379476605448048,-1.41228286378001,-3.20404233300806,-2.51089515244812,-3.20404233300806,-2.51089515244812,1.74471755737011,1.23860892348225,1.74471755737011,1.23860892348225,-0.495992131905852,1.74471755737011,-1.81774797188817,1.46878650145384,-2.10543004433995,0.747201385573365,-1.12460079132823,0.602620156762258,-0.370828988951846,-1.00681775567184,0.0917945329962671,-1.25813218395275,-2.51089515244812,1.33925244926194,0.0540542050134202
BR2010,KT00352,1.67739487054239,0.522793794810534,-4.08570418127023,-3.79802210881845,3.57566602503894,1.58302665532705,-1.49543701582441,-2.35110312588213,4.3713850860763,-2.49802050749156,3.83939502019218,2.25461137017299,-0.252593828337466,1.9393882730339,-4.00209790426784,-2.13029572736625,0.497711766062428,-2.13029572736625,0.1722893656278,-3.59663279615967,0.861582976871755,-3.30895072370789,0.806013125716945,1.25017552377879,1.37318050341633,3.43510846260346,3.44419543704683,1.15982683737464,4.00842767353107,0.100545460768959,-0.0702722715435113,-1.98719488372557,-1.00636563071385,-1.86203174077157,-1.47636925995958,-1.08432717218356,-1.1987375233613,1.46173390075777,-3.64856297411606,0.340421072448217,-1.45133839677984,-2.54995068544795,0.556129645274909,0.770277633680541,0.283262658608269,0.733463660557825,0.283262658608269,0.733463660557825,-2.95541579355611,0.79408828237426,2.28633122150353,-2.95541579355611,-1.25066770131769,-1.08361361665452,-1.856803504888,3.95981150026473,1.68897510558526,-1.34597788112201,4.81078921761033,3.17906626038679,2.29160827860437,2.18331950316746,5.04224733346399,1.13892876866599,-1.08361361665452,-1.34597788112201,-2.54995068544795,2.80977530922873,2.91388111957766,2.80977530922873,2.91388111957766,1.13892876866599,3.61406562685818,-0.0932149126266433,3.61406562685818,-0.0932149126266433,0.541091767910369,2.79238356651686,0.541091767910369,2.79238356651686,-1.56912143243622,1.1136109606817,0.828773840362149,-0.0932149126266433,-2.26226861299617,1.85269523642867,2.16854818584715,0.358770211116414,-0.815349630059841,-1.25066770131769,-2.26226861299617,-0.152055412649577,-2.03912506168196,-1.45133839677984,0.599932267933302,-2.95541579355611,-0.214575769630911,-1.56912143243622,-0.604040536392634,-2.54995068544795,-0.604040536392634,-2.54995068544795,3.19091346411279,3.06560755579341,3.19091346411279,3.06560755579341,-1.856803504888,1.5388228317247,-2.26226861299617,1.86082536251192,-2.95541579355611,0.976409839168214,-0.940512773013847,0.0403164799978794,-0.429687149247856,-0.0376450614718326,-1.45133839677984,-3.64856297411606,-3.64856297411606,-0.152055412649577,-0.122202449499896
BR2012,KT00530,2.41264192860538,-0.35084057206958,-4.12742560660262,-3.02881331793451,2.55593533916365,1.72189917334424,-0.726228224940467,-2.33566613737457,3.87849741780847,-3.06252844002632,3.11489686726815,1.52752810815172,0.371458764458823,2.35579171891641,-3.3502105124781,-2.36938125946638,0.0170853175083701,-3.75567562058627,0.304767389960151,-3.3502105124781,1.63111039394938,-2.25159822380999,-0.0921139744566219,-0.371285357240494,1.13090702484001,3.81399413652472,2.66023933454096,2.81800454637438,3.46360032032749,1.25828746360266,-0.8934747396568,-2.14623770815217,0.0509868691840514,-1.55845104325005,-1.61560945709,-2.25159822380999,1.1041367837754,1.44558003311864,-1.95243575923485,0.880777584821366,-2.17557931054906,-2.868726491109,0.175795946614418,0.329946626441676,0.309327339238941,0.672232832928309,0.309327339238941,0.672232832928309,-2.868726491109,1.25840789393609,0.4811775961656,-2.46326138300084,-1.48243212998911,-1.48243212998911,-3.56187367166895,4.0935169731572,1.59141792282883,-0.728660327612734,3.90549739524861,2.25820925868341,1.81340473601522,3.69371760258471,4.33393470541423,2.12848578265511,-2.868726491109,-0.996924314207413,-2.46326138300084,2.72784189924005,3.08061312969831,2.72784189924005,3.08061312969831,0.904034446985634,2.24024470370811,-1.2592885786749,2.24024470370811,-1.2592885786749,0.549000192504361,3.06484407758007,0.549000192504361,3.06484407758007,-1.36464909433273,1.36538001348825,0.0216452667871599,-0.0355131470527887,-1.36464909433273,0.794835155020642,1.41486007075162,-0.728660327612734,-2.17557931054906,-2.17557931054906,-2.868726491109,-0.127886467183804,-1.95243575923485,-0.728660327612734,-0.266036805664621,-2.46326138300084,0.24478881810137,-1.7701142024409,-0.383819841321004,1.63108317922126,-0.383819841321004,1.63108317922126,0.937935998661315,2.86623160101565,0.937935998661315,2.86623160101565,2.50655191657516,1.53187652913781,-2.46326138300084,1.39395338593231,-1.2592885786749,-0.0065256101795363,-1.2592885786749,0.937935998661315,-0.728660327612734,-1.36464909433273,-0.566141398114959,-2.17557931054906,-2.46326138300084,1.99108591325267,-0.266036805664621
BR2013,KT00356,1.3950415519332,0.283538653434016,-1.17089351285309,-2.96265298208115,2.9253722795469,1.4809028425396,-2.00124181492652,-3.44816079786285,3.4980937802699,-2.63713098348439,3.57772708369301,1.63605687115534,-0.216762854833959,2.18315058212065,-4.71657252516422,-2.31867725236585,0.591695172236981,-1.19021200054806,-0.399084411627914,-0.359863698474633,0.672499204652277,-2.15162316770269,0.0370176659421405,0.681590176353529,0.820761741854312,2.84506922042456,2.11105670933863,1.63605687115534,3.67278729474213,0.889229541131773,0.0370176659421405,-1.72084025161023,-1.19021200054806,-2.63713098348439,-1.45847598714274,-1.22006496369774,-0.152224333696388,0.977159613638475,-2.48977505907542,-0.122651444943804,-1.5089458060637,-3.58838734774353,-0.36951152287533,0.70207209340486,0.554747378648002,-1.02343799028199,0.554747378648002,-1.02343799028199,-1.19049207494516,0.911422322586734,1.73462263139488,-3.58838734774353,-0.221091517757057,-1.19049207494516,-2.89524016718359,3.3223634402184,1.32426753799252,-1.64247719868822,4.14222671832021,2.27808070918977,1.71988034965767,2.63814932154393,4.7765866306952,2.01003461125484,-0.0620268231273694,-1.79662787851548,0.768321478946061,2.46370182118089,2.40057406914633,2.46370182118089,2.40057406914633,0.7423459925428,2.84294373418995,-0.949330018128272,2.84294373418995,-0.949330018128272,1.01678283824456,3.06059720228125,1.01678283824456,3.06059720228125,-1.64247719868822,1.35325507486577,0.645719156853728,-0.59265507418954,-1.02343799028199,1.16520284336283,3.85351938030809,1.699879682951,0.922472158773319,0.538747037301561,-1.64247719868822,0.911422322586734,-1.02343799028199,0.645719156853728,1.06557300241399,-2.48977505907542,-0.221091517757057,-2.20209298662364,-2.89524016718359,-2.89524016718359,-2.89524016718359,-2.89524016718359,-0.64394836857709,1.23992638955877,-0.64394836857709,1.23992638955877,-1.28580225474949,1.57639862617998,-2.89524016718359,0.854263908746785,-2.48977505907542,1.16520284336283,-0.59265507418954,-0.0620268231273694,-0.330290809722049,-0.0918797862770507,-2.48977505907542,-3.58838734774353,-3.58838734774353,0.975960843724305,-0.698015589847366
BR2014,KT00537,1.85094676184862,0.309808479972495,-2.71548259582304,-3.40862977638299,3.29283906835136,1.61525074446329,-1.7599711507956,-3.40862977638299,4.22386824474885,-3.40240678810065,3.67593479145703,1.57432695431993,0.351011187150862,1.92384994713663,-1.16881456659355,-2.7092596075407,0.454807980832505,-1.36552486083961,0.343168009689836,-2.19843398377471,1.9335274420187,-2.89158116433466,-0.157213654915072,0.771980481794991,1.76996935508954,3.71290451885399,3.39404442132282,1.10109974411095,3.34008068865336,0.468794222807245,-0.440576066222336,-3.80787189620881,-1.24292253874727,-2.89158116433466,-1.66780573271254,-1.40997662341044,-0.890101164124531,1.42857006662114,-1.86008013731669,0.391211661289808,-2.55322731787663,-3.65183960654474,0.154822883225577,0.912508584923094,0.652225486659427,0.337144440019532,0.652225486659427,0.337144440019532,-2.9586924259848,1.20019065737487,1.60565576548304,-0.319635096369538,-0.761467848648578,-1.86008013731669,-3.65183960654474,3.57944739778287,1.68087918672063,-2.04240169411064,4.44892863652699,2.22309112430729,2.50725578194719,1.92789021944148,4.14298354563465,1.25343517189369,-0.516345390615593,-0.818626262488526,-1.3492545135507,3.58521941958,2.55473632018019,3.58521941958,2.55473632018019,-0.217852402059596,3.21509367791714,-0.186103703745016,3.21509367791714,-0.186103703745016,1.15218143818851,2.43265980653043,1.15218143818851,2.43265980653043,-2.04240169411064,0.678893733741589,0.154822883225577,-0.284543776558268,-2.04240169411064,0.691965815308942,1.80348150881296,-0.0683206680886325,-2.9586924259848,-2.55322731787663,-2.55322731787663,-0.707400627378302,-1.45461502920852,-1.70592945748943,-0.761467848648578,-3.65183960654474,-0.0683206680886325,-2.04240169411064,0.717608245922279,2.41889812145775,0.717608245922279,2.41889812145775,2.80649867680005,3.08512735145711,2.80649867680005,3.08512735145711,2.36187554949806,1.54665742472108,-2.04240169411064,1.35210669940072,-1.86008013731669,0.408603404001677,-2.9586924259848,-0.39374306852326,-0.818626262488526,-0.560797153186427,0.943280243589848,-1.3492545135507,-2.55322731787663,-0.0409216939005179,-0.707400627378302
BR2015,KT00377,2.14013934660996,0.0191980740233736,-4.05833936988235,-3.14204863800819,2.81119469627959,2.0307055055645,-1.86111479254613,-2.35359127764392,4.41385645560316,-2.59972682907311,3.39298693743531,1.64876841297625,0.218671429197967,2.69859053747493,-3.29287400963305,-2.88740890152489,0.331466923343312,-1.78879661285678,-0.850526974263849,-3.29287400963305,-0.179358700422679,-2.3765832777589,-0.179358700422679,0.233486514983108,1.17876478373052,3.89175514308426,1.90838164407185,2.6015288246318,4.70377986582955,1.25572582486664,-0.322459544063352,-2.3765832777589,-1.09564943229683,-1.58812591739463,-1.15280784613678,-1.90657964851316,0.0915162537127211,1.73429058641441,-2.91202153845861,-0.609436445464562,-1.52572717733872,-2.21887435789866,-0.832579996778772,0.521965666026538,-0.272964208843349,-0.609436445464562,-0.272964208843349,-0.609436445464562,-1.8134092497905,1.29267108093236,1.27763320356782,-2.21887435789866,-0.514126265660237,-1.8134092497905,-1.8134092497905,4.47258884471837,2.12493106395502,-0.832579996778772,4.36591703448705,2.60140720770637,2.03673835191956,3.66305430214101,5.76609931706391,2.32972547660103,-0.714796961122389,-0.832579996778772,-2.21887435789866,3.26799511519396,3.34564604942403,3.26799511519396,3.34564604942403,-0.272964208843349,2.05779176111739,-0.0216497805624433,2.05779176111739,-0.0216497805624433,1.03922218012282,3.67965219355005,1.03922218012282,3.67965219355005,-2.21887435789866,0.306854286409593,0.872168095459653,0.132500899264815,-1.30258362602451,0.894640951311712,1.99325323997982,0.346074999562874,-0.427114888670608,-2.21887435789866,-2.91202153845861,0.179020914899708,-1.12026206923055,-0.609436445464562,1.16551590544711,-2.91202153845861,-0.203971337356398,-2.21887435789866,-2.91202153845861,-2.21887435789866,-2.91202153845861,-2.21887435789866,0.455274291527866,-0.0788081944023919,0.455274291527866,-0.0788081944023919,-1.52572717733872,2.13140357846064,-1.8134092497905,1.97832758976315,-0.966111389403295,0.751540107671039,-1.30258362602451,-0.0216497805624433,-0.0788081944023919,-0.832579996778772,-0.427114888670608,-2.91202153845861,-2.91202153845861,1.16551590544711,-0.0216497805624433
